receiver_pseudo,sender_pseudo,t_prev,t_curr,dt,x_prev,y_prev,x_curr,y_curr,dx,dy,dist,speed_prev,speed_curr,dv,jerk,acc_prev,acc_curr,dacc,heading_prev,heading_curr,dtheta,heading_rate,rate_msgs_per_s,pos_conf_x_curr,pos_conf_y_curr,spd_conf_x_curr,spd_conf_y_curr,acc_conf_x_curr,acc_conf_y_curr,head_conf_x_curr,head_conf_y_curr,label,mb_version,delta_speed,row_id,fused_anom,rsu_anom,obu_anom,rsu_score,trust_sender,trust_pair
10572,10151,309.384382,310.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,14.53731,16.470755,1.933446,1.933446,2.127825,1.829289,-0.298536,0.428762,0.099899,-0.328863,-0.328863,1.0,4.627233,4.749745,0.000656,7.2e-05,0.000129,0.000175,0.491523,2.112349,1,v2,1.933446,3422,1,1,0,0.995,0.0058131668994467,0.0083061618023589
10572,10151,310.384382,311.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,16.470755,18.450165,1.97941,1.97941,1.829289,1.496419,-0.33287,0.099899,-0.186091,-0.28599,-0.28599,1.0,4.668832,4.615079,0.000728,-0.00013,7.2e-05,0.000202,0.411009,3.497046,1,v2,1.97941,3423,1,1,0,0.9975,0.0058131668994467,0.0083061618023589
10572,10151,311.384382,312.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,18.450165,20.427214,1.977048,1.977048,1.496419,2.30332,0.806901,-0.186091,0.616874,0.802965,0.802965,1.0,4.639602,4.658618,0.000664,0.00048,6.4e-05,0.00061,0.48264,0.763708,1,v2,1.977048,3424,1,1,0,0.997383430232558,0.0058131668994467,0.0083061618023589
10572,10151,312.384382,313.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,20.427214,22.462642,2.035429,2.035429,2.30332,2.093311,-0.21001,0.616874,0.646417,0.029543,0.029543,1.0,4.829515,4.485964,0.000714,0.000549,5e-05,6.9e-05,0.425765,0.642816,1,v2,2.035429,3425,1,1,0,0.9974417151162792,0.0058131668994467,0.0083061618023589
10572,10151,313.384382,314.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,22.462642,24.43916,1.976518,1.976518,2.093311,2.300591,0.20728,0.646417,0.762679,0.116262,0.116262,1.0,4.817843,4.554655,0.000702,0.000683,1.2e-05,0.000134,0.438355,0.459753,1,v2,1.976518,3426,1,1,0,0.9974417151162792,0.0058131668994467,0.0083061618023589
10572,10151,314.384382,315.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,24.43916,26.092016,1.652856,1.652856,2.300591,1.384261,-0.916329,0.762679,0.763093,0.000414,0.000414,1.0,4.735124,4.602546,0.00075,0.000729,4.7e-05,4.6e-05,0.389379,0.409705,1,v2,1.652856,3427,1,1,0,0.9999417151162792,0.0058131668994467,0.0083061618023589
10572,10151,315.384382,316.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,26.092016,28.06021,1.968193,1.968193,1.384261,2.234944,0.850682,0.763093,0.763139,4.6e-05,4.6e-05,1.0,4.468993,4.860269,0.000806,0.000784,5.7e-05,5.5e-05,0.338145,0.357165,1,v2,1.968193,3428,1,1,0,0.992421980087341,0.0058131668994467,0.0083061618023589
10572,10151,316.384382,317.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,28.06021,29.009567,0.949357,0.949357,2.234944,0.436966,-1.797977,0.763139,0.75649,-0.006649,-0.006649,1.0,4.687401,4.961045,0.000839,0.000805,3.3e-05,2.1e-05,0.31161,0.33905,1,v2,0.949357,3429,1,1,0,0.9975,0.0058131668994467,0.0083061618023589
10572,10151,317.384382,318.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.009567,29.041695,0.032129,0.032129,0.436966,0.433604,-0.003362,0.75649,0.75671,0.00022,0.00022,1.0,4.795832,4.730841,0.00084,0.000806,1e-06,1e-06,0.310889,0.338298,1,v2,0.032129,3430,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,318.384382,319.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.041695,29.113841,0.072145,0.072145,0.433604,0.438361,0.004757,0.75671,0.77254,0.01583,0.01583,1.0,4.758417,4.687843,0.000829,0.000821,1.1e-05,1.5e-05,0.319316,0.325762,1,v2,0.072145,3431,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,319.384382,320.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.113841,28.998001,-0.11584,-0.11584,0.438361,0.293136,-0.145225,0.77254,0.788228,0.015688,0.015688,1.0,4.884,4.84831,0.000813,0.000831,1.6e-05,9e-06,0.332194,0.318359,1,v2,0.11584,3432,1,1,0,0.9974802649710618,0.0058131668994467,0.0083061618023589
10572,10151,320.384382,321.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,28.998001,29.057072,0.059071,0.059071,0.293136,0.331848,0.038712,0.788228,0.741606,-0.046622,-0.046622,1.0,5.038882,4.731309,0.000853,0.000793,4e-05,3.7e-05,0.300905,0.349409,1,v2,0.059071,3433,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,321.384382,322.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.057072,29.058264,0.001192,0.001192,0.331848,0.604948,0.2731,0.741606,0.740667,-0.000939,-0.000939,1.0,4.901494,4.966356,0.000854,0.000792,1e-06,1e-06,0.30024,0.350182,1,v2,0.001192,3434,1,1,0,0.99,0.0058131668994467,0.0083061618023589
10572,10151,322.384382,323.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.058264,29.014726,-0.043538,-0.043538,0.604948,0.162509,-0.442439,0.740667,0.754575,0.013908,0.013908,1.0,4.927119,5.063933,0.000842,0.000803,1.2e-05,1.1e-05,0.309644,0.341048,1,v2,0.043538,3435,1,1,0,0.999832935229419,0.0058131668994467,0.0083061618023589
10572,10151,323.384382,324.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.014726,29.076051,0.061325,0.061325,0.162509,0.596938,0.434429,0.754575,0.754755,0.00018,0.00018,1.0,4.937459,4.768715,0.000843,0.000805,2e-06,2e-06,0.308273,0.339608,1,v2,0.061325,3436,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,324.384382,325.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.076051,29.099728,0.023678,0.023678,0.596938,0.13303,-0.463908,0.754755,0.742946,-0.01181,-0.01181,1.0,5.028569,4.816484,0.000854,0.000795,1e-05,9e-06,0.300576,0.347638,1,v2,0.023678,3437,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,325.384382,326.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.099728,29.047486,-0.052243,-0.052243,0.13303,0.258889,0.125859,0.742946,0.731999,-0.010947,-0.010947,1.0,4.873787,4.748916,0.000861,0.000784,7e-06,1.1e-05,0.295221,0.357231,1,v2,0.052243,3438,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,326.384382,327.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.047486,29.037226,-0.01026,-0.01026,0.258889,0.844208,0.58532,0.731999,0.732138,0.000139,0.000139,1.0,4.955902,4.912994,0.00086,0.000784,0.0,0.0,0.295445,0.357477,1,v2,0.01026,3439,1,1,0,0.9949705138386424,0.0058131668994467,0.0083061618023589
10572,10151,327.384382,328.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.037226,29.028888,-0.008338,-0.008338,0.844208,0.828549,-0.01566,0.732138,0.741814,0.009676,0.009676,1.0,4.739691,4.736163,0.000853,0.000792,8e-06,8e-06,0.301094,0.350623,1,v2,0.008338,3440,1,1,0,0.9975,0.0058131668994467,0.0083061618023589
10572,10151,328.384382,329.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.028888,25.075478,-3.95341,-3.95341,0.828549,4.499942,3.671394,0.741814,0.752343,0.010529,0.010529,1.0,4.673842,4.43909,0.00073,0.000691,0.000123,0.0001,0.409369,0.450368,1,v2,3.95341,3441,1,1,0,0.9949417151162792,0.0058131668994467,0.0083061618023589
10572,10151,329.384382,330.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,25.075478,20.575478,-4.5,-4.5,4.499942,4.499949,6e-06,0.752343,0.757823,0.00548,0.00548,1.0,4.765277,4.670863,0.000596,0.000571,0.000134,0.000121,0.571944,0.608758,1,v2,4.5,3442,1,1,0,0.9949122289549216,0.0058131668994467,0.0083061618023589
10572,10151,330.384382,331.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,20.575478,16.882359,-3.693119,-3.693119,4.499949,0.143915,-4.356034,0.757823,0.608695,-0.149128,-0.149128,1.0,4.77516,4.467201,0.000553,0.00039,4.3e-05,0.00018,0.636338,0.954314,1,v2,3.693119,3443,1,1,0,0.9975,0.0058131668994467,0.0083061618023589
10572,10151,331.384382,332.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,16.882359,13.15093,-3.731429,-3.731429,0.143915,4.499959,4.356044,0.608695,0.212243,-0.396452,-0.396452,1.0,4.843602,4.804987,0.000515,0.000114,3.8e-05,0.000276,0.699906,1.900531,1,v2,3.731429,3444,1,1,0,0.995,0.0058131668994467,0.0083061618023589
10572,10151,332.384382,333.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,13.15093,8.672993,-4.477937,-4.477937,4.499959,4.499969,1.1e-05,0.212243,-0.011795,-0.224038,-0.224038,1.0,4.854692,4.754405,0.000348,-2e-06,0.000167,0.000116,1.061583,2.539458,1,v2,4.477937,3445,1,1,0,0.9924135800695382,0.0058131668994467,0.0083061618023589
10572,10151,333.384382,334.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,8.672993,7.722972,-0.950021,-0.950021,4.499969,2.600019,-1.89995,-0.011795,-0.374591,-0.362796,-0.362796,1.0,4.737823,4.92035,0.000289,-0.000111,5.9e-05,0.000109,1.22937,3.336764,1,v2,0.950021,3446,1,1,0,0.9975,0.0058131668994467,0.0083061618023589
10572,10151,334.384382,335.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,7.722972,9.96906,2.246088,2.246088,2.600019,2.400164,-0.199855,-0.374591,-0.570366,-0.195775,-0.195775,1.0,4.745573,4.734085,0.000338,-0.000213,4.9e-05,0.000102,1.08765,4.302264,1,v2,2.246088,3447,1,1,0,0.9973329352294188,0.0058131668994467,0.0083061618023589
10572,10151,335.384382,336.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,9.96906,12.058685,2.089624,2.089624,2.400164,2.426853,0.026689,-0.570366,-0.715729,-0.145363,-0.145363,1.0,4.728746,4.786219,0.000367,-0.000315,2.9e-05,0.000101,1.011361,5.537801,1,v2,2.089624,3448,1,1,0,0.999832935229419,0.0058131668994467,0.0083061618023589
10572,10151,336.384382,337.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,12.058685,14.111095,2.052411,2.052411,2.426853,2.583918,0.157065,-0.715729,-0.831979,-0.11625,-0.11625,1.0,4.824872,4.819086,0.000384,-0.000415,1.7e-05,0.000101,0.969625,7.122285,1,v2,2.052411,3449,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,337.384382,338.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,14.111095,16.047756,1.936661,1.936661,2.583918,1.930839,-0.653079,-0.831979,-0.831979,0.0,0.0,1.0,5.043128,5.003357,0.000437,-0.000472,5.3e-05,5.7e-05,0.850178,8.210704,1,v2,1.936661,3450,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,338.384382,339.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,16.047756,18.134904,2.087147,2.087147,1.930839,2.053491,0.122652,-0.831979,-0.819483,0.012496,0.012496,1.0,5.025007,4.681744,0.0005,-0.000528,6.3e-05,5.5e-05,0.725762,9.423551,1,v2,2.087147,3451,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,339.384382,340.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,18.134904,19.936369,1.801465,1.801465,2.053491,1.985978,-0.067513,-0.819483,-0.811349,0.008134,0.008134,1.0,5.004137,4.856053,0.000554,-0.000576,5.4e-05,4.8e-05,0.634216,10.628552,1,v2,1.801465,3452,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,340.384382,341.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,19.936369,21.931318,1.994949,1.994949,1.985978,1.635598,-0.350381,-0.811349,-0.811349,0.0,0.0,1.0,5.070173,4.943741,0.00061,-0.000634,5.5e-05,5.8e-05,0.552281,12.271611,1,v2,1.994949,3453,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,341.384382,342.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,21.931318,23.818108,1.886791,1.886791,1.635598,1.363262,-0.272335,-0.811349,-0.808624,0.002725,0.002725,1.0,4.925025,4.902122,0.000664,-0.000686,5.4e-05,5.3e-05,0.482498,14.001175,1,v2,1.886791,3454,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,342.384382,343.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,23.818108,25.739802,1.921694,1.921694,1.363262,2.00118,0.637917,-0.808624,-0.812688,-0.004064,-0.004064,1.0,4.679102,4.589808,0.000714,-0.000745,5e-05,5.9e-05,0.425717,16.205607,1,v2,1.921694,3455,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,343.384382,344.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,25.739802,27.485724,1.745923,1.745923,2.00118,2.240466,0.239286,-0.812688,-0.823799,-0.01111,-0.01111,1.0,4.535105,4.472025,0.000754,-0.000804,3.9e-05,5.9e-05,0.385799,18.776086,1,v2,1.745923,3456,1,1,0,0.9975,0.0058131668994467,0.0083061618023589
10572,10151,344.384382,345.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,27.485724,29.046027,1.560303,1.560303,2.240466,0.223796,-2.01667,-0.823799,-0.813708,0.01009,0.01009,1.0,4.669958,4.727925,0.000805,-0.000842,5.1e-05,3.8e-05,0.339575,20.627553,1,v2,1.560303,3457,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,345.384382,346.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.046027,29.016309,-0.029718,-0.029718,0.223796,0.286889,0.063093,-0.813708,-0.81764,-0.003932,-0.003932,1.0,4.708808,4.819309,0.000801,-0.000844,4e-06,2e-06,0.343113,20.746831,1,v2,0.029718,3458,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,346.384382,347.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.016309,29.012602,-0.003706,-0.003706,0.286889,0.097171,-0.189718,-0.81764,-0.820402,-0.002762,-0.002762,1.0,4.674841,4.7409,0.000798,-0.000846,3e-06,2e-06,0.345305,20.861476,1,v2,0.003706,3459,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,347.384382,348.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.012602,29.102132,0.08953,0.08953,0.097171,1.032516,0.935345,-0.820402,-0.820213,0.00019,0.00019,1.0,4.821332,4.450619,0.000801,-0.000849,3e-06,2e-06,0.343083,20.991638,1,v2,0.08953,3460,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,348.384382,349.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.102132,29.033437,-0.068695,-0.068695,1.032516,0.232592,-0.799924,-0.820213,-0.823564,-0.003351,-0.003351,1.0,4.828724,4.3295,0.000796,-0.00085,5e-06,1e-06,0.347333,21.036672,1,v2,0.068695,3461,1,1,0,0.9975,0.0058131668994467,0.0083061618023589
10572,10151,349.384382,350.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.033437,29.07843,0.044992,0.044992,0.232592,0.545647,0.313055,-0.823564,-0.807786,0.015778,0.015778,1.0,4.651465,4.630364,0.00081,-0.000838,1.4e-05,1.1e-05,0.335147,20.460736,1,v2,0.044992,3462,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,350.384382,351.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.07843,29.098978,0.020548,0.020548,0.545647,0.707952,0.162304,-0.807786,-0.829169,-0.021383,-0.021383,1.0,4.704789,4.703806,0.000792,-0.000856,1.8e-05,1.8e-05,0.350331,21.396353,1,v2,0.020548,3463,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,351.384382,352.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.098978,29.074279,-0.024699,-0.024699,0.707952,0.702118,-0.005833,-0.829169,-0.818207,0.010961,0.010961,1.0,4.730021,4.521001,0.0008,-0.000847,8e-06,9e-06,0.343221,20.919324,1,v2,0.024699,3464,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,352.384382,353.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.074279,29.123412,0.049133,0.049133,0.702118,0.166013,-0.536106,-0.818207,-0.814114,0.004093,0.004093,1.0,4.876459,4.730302,0.000805,-0.000846,5e-06,2e-06,0.339291,20.83273,1,v2,0.049133,3465,1,1,0,0.985,0.0058131668994467,0.0083061618023589
10572,10151,353.384382,354.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.123412,29.031325,-0.092087,-0.092087,0.166013,0.126612,-0.039401,-0.814114,-0.786631,0.027483,0.027483,1.0,4.884274,4.594359,0.000825,-0.000821,2e-05,2.5e-05,0.322639,19.578144,1,v2,0.092087,3466,1,1,0,0.9799417151162793,0.0058131668994467,0.0083061618023589
10572,10151,354.384382,355.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.031325,29.117607,0.086282,0.086282,0.126612,0.529204,0.402592,-0.786631,-0.819385,-0.032753,-0.032753,1.0,4.653443,4.816017,0.0008,-0.00085,2.5e-05,2.9e-05,0.343393,21.054212,1,v2,0.086282,3467,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,355.384382,356.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.117607,29.099159,-0.018448,-0.018448,0.529204,0.845646,0.316442,-0.819385,-0.819297,8.8e-05,8.8e-05,1.0,4.564265,4.974521,0.0008,-0.000849,1e-06,1e-06,0.343827,21.025952,1,v2,0.018448,3468,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,356.384382,357.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.099159,29.01157,-0.087588,-0.087588,0.845646,0.706074,-0.139573,-0.819297,-0.819216,8.1e-05,8.1e-05,1.0,4.86173,4.972096,0.000797,-0.000847,2e-06,3e-06,0.345898,20.892289,1,v2,0.087588,3469,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,357.384382,358.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.01157,29.055684,0.044113,0.044113,0.706074,0.296128,-0.409945,-0.819216,-0.818701,0.000516,0.000516,1.0,4.754225,4.74802,0.000798,-0.000848,1e-06,1e-06,0.344854,20.959499,1,v2,0.044113,3470,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,358.384382,359.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.055684,29.10431,0.048627,0.048627,0.296128,0.177704,-0.118424,-0.818701,-0.818701,0.0,0.0,1.0,4.883428,4.854824,0.0008,-0.00085,1e-06,1e-06,0.343706,21.033841,1,v2,0.048627,3471,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,359.384382,360.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.10431,29.115779,0.011469,0.011469,0.177704,0.00832,-0.169384,-0.818701,-0.818701,0.0,0.0,1.0,4.509938,4.836283,0.0008,-0.00085,0.0,0.0,0.343436,21.051414,1,v2,0.011469,3472,1,1,0,0.9949219800873408,0.0058131668994467,0.0083061618023589
10572,10151,360.384382,361.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.115779,29.09132,-0.02446,-0.02446,0.00832,0.299522,0.291203,-0.818701,-0.818701,0.0,0.0,1.0,4.200924,4.930492,0.000799,-0.000849,1e-06,1e-06,0.344012,21.013954,1,v2,0.02446,3473,1,1,0,0.9998552951858172,0.0058131668994467,0.0083061618023589
10572,10151,361.384382,362.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.09132,29.062161,-0.029159,-0.029159,0.299522,0.225985,-0.073537,-0.818701,-0.848729,-0.030028,-0.030028,1.0,4.478704,4.798054,0.000773,-0.000872,2.7e-05,2.3e-05,0.36764,22.240638,1,v2,0.029159,3474,1,1,0,0.9949608390788882,0.0058131668994467,0.0083061618023589
10572,10151,362.384382,363.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.062161,29.005015,-0.057146,-0.057146,0.225985,0.990471,0.764486,-0.848729,-0.808817,0.039912,0.039912,1.0,4.897888,4.627944,0.000805,-0.000839,3.3e-05,3.3e-05,0.338988,20.476751,1,v2,0.057146,3475,1,1,0,0.995,0.0058131668994467,0.0083061618023589
10572,10151,363.384382,364.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.005015,29.063381,0.058365,0.058365,0.990471,0.350876,-0.639595,-0.808817,-0.808817,0.0,0.0,1.0,4.820273,5.017212,0.000807,-0.00084,2e-06,2e-06,0.33762,20.563144,1,v2,0.058365,3476,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,364.384382,365.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.063381,29.022178,-0.041202,-0.041202,0.350876,0.769305,0.418429,-0.808817,-0.82658,-0.017763,-0.017763,1.0,4.709811,4.865982,0.000791,-0.000853,1.6e-05,1.3e-05,0.351524,21.2403,1,v2,0.041202,3477,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,365.384382,366.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.022178,29.10124,0.079062,0.079062,0.769305,0.407128,-0.362178,-0.82658,-0.82658,0.0,0.0,1.0,4.593558,4.885453,0.000793,-0.000856,2e-06,2e-06,0.34964,21.363838,1,v2,0.079062,3478,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,366.384382,367.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.10124,29.090406,-0.010834,-0.010834,0.407128,0.448371,0.041244,-0.82658,-0.814192,0.012388,0.012388,1.0,4.650475,4.830268,0.000803,-0.000846,1e-05,1e-05,0.340822,20.826984,1,v2,0.010834,3479,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,367.384382,368.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.090406,29.048083,-0.042323,-0.042323,0.448371,0.128398,-0.319974,-0.814192,-0.820082,-0.00589,-0.00589,1.0,4.870926,4.77429,0.000797,-0.000849,6e-06,3e-06,0.3461,21.008792,1,v2,0.042323,3480,1,1,0,1.0,0.0058131668994467,0.0083061618023589
10572,10151,368.384382,369.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.048083,29.026979,-0.021104,-0.021104,0.128398,0.356049,0.227652,-0.820082,-0.820672,-0.00059,-0.00059,1.0,4.583094,4.630738,0.000796,-0.000849,1e-06,0.0,0.347034,21.001081,1,v2,0.021104,3481,1,1,0,0.9925,0.0058131668994467,0.0083061618023589
10572,10151,369.384382,370.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.026979,29.02405,-0.002929,-0.002929,0.356049,0.135661,-0.220388,-0.820672,-0.820559,0.000114,0.000114,1.0,4.589206,4.707717,0.000796,-0.000849,0.0,0.0,0.34702,20.991858,1,v2,0.002929,3482,1,1,0,0.9975,0.0058131668994467,0.0083061618023589
10572,10151,370.384382,371.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.02405,29.081387,0.057337,0.057337,0.135661,0.135957,0.000295,-0.820559,-0.819804,0.000755,0.000755,1.0,4.755227,4.348881,0.000798,-0.00085,2e-06,1e-06,0.345132,21.049534,1,v2,0.057337,3483,1,1,0,0.9975,0.0058131668994467,0.0083061618023589
10572,10151,371.384382,372.384382,1.0,10104.271989,9884.537769,10104.271989,9884.537769,0.0,0.0,0.0,29.081387,29.034065,-0.047322,-0.047322,0.135957,0.751364,0.615407,-0.819804,-0.819804,0.0,0.0,1.0,4.907319,4.300047,0.000797,-0.000848,1e-06,1e-06,0.346252,20.977055,1,v2,0.047322,3484,1,1,0,0.9949705138386424,0.0058131668994467,0.0083061618023589
